year_month,sales_gbp,cost_gbp,profit_gbp,num_transactions,margin_pct,share_income_High,share_income_Low,share_income_Lower-middle,share_income_Middle,share_income_Upper-middle,share_age_18-24,share_age_25-34,share_age_35-44,share_age_45-54,share_age_55+,share_age_<18,share_gender_Female,share_gender_Male,share_gender_Non-binary/Other,share_cust_region_Audenshaw,share_cust_region_Manchester City Centre,share_cust_region_Oldham,share_cust_region_Other Greater Manchester,share_cust_region_Salford,share_cust_region_Stockport
2021-03,8787.49,3935.03,4852.46,1305,0.552,0.08735632183908046,0.1739463601532567,0.2597701149425287,0.32337164750957853,0.15555555555555556,0.2636015325670498,0.3003831417624521,0.13869731800766283,0.10268199233716475,0.09808429118773947,0.09655172413793103,0.43524904214559385,0.47586206896551725,0.08888888888888889,0.26053639846743293,0.23908045977011494,0.08659003831417625,0.14406130268199233,0.1103448275862069,0.15938697318007664
2021-04,9025.27,4044.94,4980.33,1362,0.552,0.09838472834067548,0.19236417033773862,0.25477239353891334,0.3002936857562408,0.15418502202643172,0.2276064610866373,0.29955947136563876,0.1696035242290749,0.09911894273127753,0.08883994126284875,0.11527165932452275,0.43245227606461084,0.46402349486049926,0.10352422907488987,0.2290748898678414,0.28046989720998533,0.09104258443465492,0.15712187958883994,0.09177679882525698,0.15051395007342144
2021-05,10076.01,4531.85,5544.16,1489,0.55,0.10342511752854265,0.19811954331766285,0.2478173270651444,0.2988582941571524,0.15177971793149764,0.24244459368703827,0.2995298858294157,0.15916722632639355,0.09200805910006717,0.11014103425117529,0.09670920080591,0.4586971121558093,0.4358629952988583,0.10543989254533244,0.2397582269979852,0.23371390194761585,0.10141034251175285,0.1699126930826058,0.1134989926124916,0.1417058428475487
2021-06,9654.33,4356.62,5297.71,1455,0.549,0.08728522336769759,0.2027491408934708,0.2501718213058419,0.31890034364261166,0.140893470790378,0.24879725085910653,0.31821305841924397,0.15670103092783505,0.10652920962199312,0.08247422680412371,0.08728522336769759,0.4584192439862543,0.44536082474226807,0.09621993127147767,0.24329896907216494,0.26735395189003436,0.10309278350515463,0.13195876288659794,0.12233676975945017,0.13195876288659794
2021-07,9728.54,4372.99,5355.55,1450,0.55,0.11172413793103449,0.1889655172413793,0.2489655172413793,0.2986206896551724,0.15172413793103448,0.25310344827586206,0.2882758620689655,0.1413793103448276,0.10896551724137932,0.11172413793103449,0.09655172413793103,0.45448275862068965,0.4503448275862069,0.09517241379310344,0.25448275862068964,0.26413793103448274,0.08206896551724138,0.15517241379310345,0.09448275862068965,0.1496551724137931
2021-08,9809.34,4403.21,5406.13,1456,0.551,0.11126373626373626,0.18818681318681318,0.24107142857142858,0.31456043956043955,0.14491758241758243,0.23832417582417584,0.3173076923076923,0.15453296703296704,0.1043956043956044,0.09958791208791208,0.08585164835164835,0.45947802197802196,0.44574175824175827,0.09478021978021978,0.25206043956043955,0.2554945054945055,0.10027472527472528,0.14423076923076922,0.1043956043956044,0.14354395604395603
2021-09,9156.92,4131.44,5025.48,1374,0.549,0.10262008733624454,0.21179039301310043,0.2438136826783115,0.29839883551673946,0.1433770014556041,0.24526928675400292,0.32096069868995636,0.13755458515283842,0.10189228529839883,0.10262008733624454,0.09170305676855896,0.4737991266375546,0.43085880640465796,0.09534206695778748,0.24163027656477437,0.24017467248908297,0.11644832605531295,0.15938864628820962,0.10334788937409024,0.13901018922852984
2021-10,10043.59,4541.83,5501.76,1480,0.548,0.10067567567567567,0.19797297297297298,0.2581081081081081,0.2864864864864865,0.15675675675675677,0.26216216216216215,0.3054054054054054,0.1445945945945946,0.09391891891891892,0.08716216216216216,0.10675675675675676,0.44797297297297295,0.4466216216216216,0.10540540540540541,0.23243243243243245,0.2608108108108108,0.11418918918918919,0.15743243243243243,0.08243243243243244,0.1527027027027027
2021-11,8813.58,3953.01,4860.57,1322,0.551,0.09304084720121028,0.19213313161875945,0.24508320726172467,0.3048411497730711,0.1649016641452345,0.23978819969742815,0.29425113464447805,0.17246596066565809,0.09379727685325265,0.09833585476550681,0.10136157337367625,0.4455370650529501,0.451588502269289,0.10287443267776097,0.24886535552193645,0.25491679273827533,0.11270801815431165,0.14145234493192133,0.09606656580937972,0.1459909228441755
2021-12,9372.460000000001,4236.01,5136.45,1408,0.548,0.10014204545454546,0.2109375,0.24928977272727273,0.28764204545454547,0.15198863636363635,0.2599431818181818,0.3096590909090909,0.1534090909090909,0.09730113636363637,0.09517045454545454,0.08451704545454546,0.4375,0.45951704545454547,0.10298295454545454,0.24289772727272727,0.2393465909090909,0.09872159090909091,0.14701704545454544,0.10440340909090909,0.16761363636363635
2022-01,9137.75,4114.74,5023.01,1379,0.55,0.08121827411167512,0.22044960116026105,0.2226250906453952,0.3292240754169688,0.14648295866569977,0.2574329224075417,0.30239303843364757,0.14358230601885424,0.09209572153734591,0.10297316896301668,0.10152284263959391,0.43002175489485134,0.47643219724437996,0.09354604786076867,0.25960841189267586,0.2632342277012328,0.10587382160986222,0.1319796954314721,0.09789702683103699,0.1414068165337201
2022-02,8745.67,3925.15,4820.52,1306,0.551,0.10260336906584992,0.21439509954058192,0.24655436447166923,0.2871362940275651,0.14931087289433384,0.2442572741194487,0.3330781010719755,0.14088820826952528,0.09341500765696784,0.08575803981623277,0.10260336906584992,0.45329249617151607,0.45176110260336905,0.09494640122511486,0.2473200612557427,0.222052067381317,0.09647779479326186,0.1638591117917305,0.11791730474732007,0.15237366003062788
2022-03,9725.03,4399.12,5325.91,1450,0.548,0.11103448275862068,0.2006896551724138,0.25862068965517243,0.2793103448275862,0.1503448275862069,0.2482758620689655,0.2924137931034483,0.16482758620689655,0.10413793103448275,0.08068965517241379,0.1096551724137931,0.4262068965517241,0.4724137931034483,0.10137931034482758,0.25724137931034485,0.2517241379310345,0.09241379310344827,0.15931034482758621,0.09724137931034482,0.14206896551724138
2022-04,9179.15,4108.68,5070.47,1382,0.552,0.09840810419681621,0.20188133140376266,0.24095513748191028,0.3068017366136035,0.15195369030390737,0.25180897250361794,0.3060781476121563,0.14978292329956586,0.09479015918958032,0.0955137481910275,0.1020260492040521,0.44283646888567296,0.45007235890014474,0.10709117221418235,0.2503617945007236,0.24819102749638206,0.10781476121562952,0.14037626628075253,0.09913169319826338,0.15412445730824892
2022-05,9207.04,4145.82,5061.22,1383,0.55,0.09761388286334056,0.19884309472161968,0.24584237165582068,0.30585683297180044,0.15184381778741865,0.23427331887201736,0.3210412147505423,0.14967462039045554,0.11352133044107014,0.08387563268257411,0.09761388286334056,0.4765003615328995,0.41576283441793205,0.10773680404916848,0.26174981923355023,0.2545191612436732,0.09472161966738973,0.1265365148228489,0.09689081706435286,0.16558206796818511
2022-06,8983.68,4033.93,4949.75,1364,0.551,0.10117302052785923,0.20087976539589442,0.23533724340175954,0.31451612903225806,0.14809384164222875,0.2536656891495601,0.3064516129032258,0.14589442815249268,0.10043988269794721,0.09970674486803519,0.093841642228739,0.44281524926686217,0.4574780058651026,0.09970674486803519,0.26466275659824046,0.24560117302052786,0.093841642228739,0.15175953079178886,0.09824046920821114,0.14589442815249268
2022-07,9535.97,4300.67,5235.3,1453,0.549,0.09704060564349622,0.1988988300068823,0.25258086717136957,0.2993805918788713,0.1520991052993806,0.2780454232622161,0.282863041982106,0.13902271163110805,0.10323468685478321,0.09497591190640055,0.1018582243633861,0.43565037852718513,0.44872677219545765,0.11562284927735719,0.23812801101169992,0.2677219545767378,0.1094287680660702,0.16517549896765313,0.09497591190640055,0.12456985547143841
2022-08,8954.66,4040.11,4914.55,1334,0.549,0.09745127436281859,0.20539730134932535,0.24587706146926536,0.2871064467766117,0.164167916041979,0.24062968515742128,0.30359820089955025,0.14842578710644677,0.10719640179910045,0.0952023988005997,0.10494752623688156,0.4340329835082459,0.46926536731634183,0.0967016491754123,0.25487256371814093,0.2413793103448276,0.09970014992503748,0.15967016491754124,0.10719640179910045,0.13718140929535233
2022-09,8991.26,4041.81,4949.45,1349,0.55,0.09117865085248332,0.19125277983691624,0.23721275018532245,0.32320237212750186,0.15715344699777614,0.23276501111934766,0.31208302446256486,0.14455151964418086,0.09340252038547071,0.10303928836174944,0.11415863602668644,0.4225352112676056,0.46627131208302447,0.1111934766493699,0.25500370644922166,0.23498888065233506,0.10155670867309118,0.15196441808747221,0.09562638991845812,0.1608598962194218
2022-10,9842.8,4453.31,5389.49,1462,0.548,0.10807113543091655,0.20109439124487005,0.24350205198358413,0.29890560875512995,0.1484268125854993,0.2421340629274966,0.30984952120383036,0.15047879616963064,0.09712722298221614,0.09849521203830369,0.10191518467852258,0.41997264021887826,0.4890560875512996,0.09097127222982217,0.23734610123119015,0.259233926128591,0.10259917920656635,0.16210670314637482,0.10191518467852258,0.13679890560875513
2022-11,8778.0,3956.24,4821.76,1336,0.549,0.10104790419161677,0.19386227544910178,0.24925149700598803,0.30763473053892215,0.14820359281437126,0.25074850299401197,0.2866766467065868,0.16691616766467066,0.09655688622754491,0.10104790419161677,0.09805389221556886,0.44610778443113774,0.46182634730538924,0.09206586826347306,0.24775449101796407,0.2537425149700599,0.09206586826347306,0.15269461077844312,0.1092814371257485,0.14446107784431136
2022-12,9620.94,4322.15,5298.79,1430,0.551,0.1055944055944056,0.1972027972027972,0.24965034965034966,0.2909090909090909,0.15664335664335666,0.2727272727272727,0.2944055944055944,0.13286713286713286,0.0993006993006993,0.0993006993006993,0.10139860139860139,0.45034965034965035,0.46293706293706294,0.08671328671328671,0.2545454545454545,0.2545454545454545,0.1,0.16153846153846155,0.08951048951048951,0.13986013986013987
2023-01,9458.59,4233.08,5225.51,1412,0.552,0.11260623229461757,0.18767705382436262,0.24858356940509915,0.31090651558073656,0.14022662889518414,0.26416430594900847,0.2769121813031161,0.15722379603399433,0.10198300283286119,0.1048158640226629,0.09490084985835694,0.4546742209631728,0.4447592067988669,0.10056657223796034,0.2804532577903683,0.2386685552407932,0.09560906515580736,0.14730878186968838,0.09985835694050992,0.13810198300283286
2023-02,8409.78,3766.94,4642.84,1272,0.552,0.11084905660377359,0.19654088050314467,0.23742138364779874,0.30424528301886794,0.1509433962264151,0.2578616352201258,0.29638364779874216,0.15487421383647798,0.10141509433962265,0.08726415094339622,0.10220125786163523,0.4591194968553459,0.4308176100628931,0.11006289308176101,0.26572327044025157,0.2586477987421384,0.09040880503144653,0.1509433962264151,0.09905660377358491,0.13522012578616352
2023-03,9474.12,4260.17,5213.95,1427,0.55,0.10721793973370708,0.21723896285914507,0.22564821303433777,0.30063069376313944,0.14926419060967064,0.23265592151366504,0.3090399439383322,0.16047652417659425,0.10161177295024527,0.09250175192711983,0.10371408549404344,0.43237561317449197,0.46811492641906094,0.09950946040644709,0.2452697967764541,0.23265592151366504,0.1107217939733707,0.15977575332866154,0.09600560616678346,0.15557112824106517
2023-04,9480.69,4281.18,5199.51,1423,0.548,0.10260014054813774,0.21714687280393535,0.24595924104005623,0.2853127196064652,0.14898102600140548,0.23330990864371048,0.3056921995783556,0.16233309908643712,0.10330288123682362,0.11173576950105411,0.08362614195361912,0.44553759662684467,0.44905130007027405,0.10541110330288124,0.2410400562192551,0.2522839072382291,0.09697821503865074,0.1510892480674631,0.10400562192550948,0.15460295151089248
2023-05,8855.89,4001.14,4854.75,1339,0.548,0.11127707244212098,0.19118745332337567,0.2524271844660194,0.2852875280059746,0.15982076176250934,0.2374906646751307,0.31590739357729647,0.14189693801344286,0.11650485436893204,0.09410007468259896,0.09410007468259896,0.4585511575802838,0.4413741598207618,0.10007468259895444,0.24271844660194175,0.22628827483196415,0.09858103061986558,0.17251680358476476,0.09335324869305452,0.16654219566840925
2023-06,8712.39,3935.89,4776.5,1307,0.548,0.10328997704667177,0.2127008416220352,0.24942616679418517,0.2930374904361132,0.14154552410099464,0.2631981637337414,0.297628156082632,0.14001530221882172,0.09793420045906656,0.10558530986993114,0.09563886763580719,0.4361132364192808,0.45830145371078806,0.10558530986993114,0.25325172149961744,0.25172149961744456,0.090283091048202,0.162203519510329,0.09946442234123948,0.14307574598316755
2023-07,9496.6,4277.06,5219.54,1416,0.55,0.1059322033898305,0.20692090395480225,0.23728813559322035,0.2930790960451977,0.15677966101694915,0.2627118644067797,0.2895480225988701,0.13912429378531074,0.09180790960451977,0.10451977401129943,0.11228813559322035,0.4562146892655367,0.4364406779661017,0.10734463276836158,0.2323446327683616,0.2556497175141243,0.10310734463276836,0.16666666666666666,0.07627118644067797,0.16596045197740114
2023-08,9297.1,4200.65,5096.45,1388,0.548,0.10086455331412104,0.18011527377521613,0.2723342939481268,0.2989913544668588,0.14769452449567724,0.24351585014409222,0.30187319884726227,0.15561959654178675,0.08429394812680115,0.11599423631123919,0.09870317002881844,0.4495677233429395,0.4510086455331412,0.0994236311239193,0.260806916426513,0.2579250720461095,0.10158501440922191,0.1361671469740634,0.10014409221902017,0.14337175792507204
2023-09,9323.22,4188.63,5134.59,1406,0.551,0.1166429587482219,0.18349928876244664,0.2603129445234708,0.2901849217638691,0.14935988620199148,0.23541963015647227,0.3058321479374111,0.15362731152204837,0.0903271692745377,0.10241820768136557,0.112375533428165,0.4274537695590327,0.47155049786628733,0.10099573257467995,0.22972972972972974,0.24039829302987198,0.10384068278805121,0.15789473684210525,0.1166429587482219,0.1514935988620199
2023-10,9637.64,4342.12,5295.52,1422,0.549,0.09353023909985936,0.20956399437412096,0.26582278481012656,0.2960618846694796,0.1350210970464135,0.25949367088607594,0.30450070323488043,0.1490857946554149,0.11673699015471167,0.0850914205344585,0.0850914205344585,0.4437412095639944,0.44936708860759494,0.10689170182841069,0.25035161744022505,0.22081575246132207,0.11814345991561181,0.14345991561181434,0.10618846694796062,0.16104078762306612
2023-11,9035.88,4056.38,4979.5,1350,0.551,0.09777777777777778,0.21333333333333335,0.24888888888888888,0.29703703703703704,0.14296296296296296,0.24888888888888888,0.29185185185185186,0.15185185185185185,0.09703703703703703,0.1,0.11037037037037037,0.4192592592592593,0.4748148148148148,0.10592592592592592,0.2474074074074074,0.2474074074074074,0.10666666666666667,0.1437037037037037,0.10444444444444445,0.15037037037037038
2023-12,9467.85,4261.21,5206.64,1426,0.55,0.0967741935483871,0.2005610098176718,0.2447405329593268,0.29102384291725103,0.16690042075736325,0.2391304347826087,0.30995792426367463,0.1514726507713885,0.09747545582047686,0.0967741935483871,0.10518934081346423,0.4586255259467041,0.453015427769986,0.08835904628330996,0.2657784011220196,0.23281907433380084,0.11781206171107994,0.14095371669004209,0.08835904628330996,0.15427769985974754
2024-01,9473.05,4266.56,5206.49,1435,0.55,0.09337979094076655,0.2146341463414634,0.25226480836236936,0.313588850174216,0.12613240418118468,0.2571428571428571,0.3003484320557491,0.13170731707317074,0.10801393728222997,0.10104529616724739,0.10174216027874565,0.4473867595818815,0.45365853658536587,0.09895470383275261,0.24529616724738676,0.24878048780487805,0.10452961672473868,0.154006968641115,0.09965156794425087,0.14773519163763066
2024-02,8944.52,4000.59,4943.93,1337,0.553,0.09498878085265519,0.18100224382946897,0.24532535527299926,0.3268511593118923,0.1518324607329843,0.25205684367988035,0.31264023934181,0.15108451757666416,0.10545998504113688,0.08152580403889305,0.09723261032161555,0.4599850411368736,0.44278234854151083,0.09723261032161555,0.2587883320867614,0.23410620792819745,0.10172026925953627,0.1443530291697831,0.10022438294689603,0.16080777860882572
2024-03,9306.89,4181.94,5124.95,1411,0.551,0.09071580439404678,0.1785967399007796,0.2643515237420269,0.3182140326009922,0.1481218993621545,0.24805102763997164,0.29128277817150955,0.15946137491141035,0.10276399716513111,0.10630758327427356,0.09213323883770376,0.4457831325301205,0.4571226080793763,0.09709425939050319,0.2693125442948264,0.26222537207654145,0.10134656272147413,0.14528703047484054,0.08575478384124734,0.13607370659107015
2024-04,9024.92,4074.63,4950.29,1348,0.549,0.09124629080118694,0.21216617210682492,0.2559347181008902,0.29451038575667654,0.14614243323442136,0.2381305637982196,0.32047477744807124,0.13427299703264095,0.11572700296735905,0.09347181008902077,0.09792284866468842,0.45548961424332346,0.44287833827893175,0.1016320474777448,0.25,0.23590504451038577,0.10608308605341246,0.15875370919881307,0.10459940652818991,0.1446587537091988
2024-05,9248.01,4166.15,5081.86,1383,0.55,0.09833694866232827,0.20607375271149675,0.25668835864063627,0.2783803326102675,0.16052060737527116,0.25958062183658714,0.2885032537960954,0.14822848879248013,0.10267534345625452,0.09761388286334056,0.10339840925524223,0.45625451916124365,0.44468546637744033,0.09906001446131597,0.2393347794649313,0.24873463485177152,0.12219812002892264,0.146059291395517,0.09472161966738973,0.14895155459146783
2024-06,9516.37,4281.85,5234.52,1433,0.55,0.09490579204466155,0.19050942079553385,0.25191905094207956,0.29378925331472433,0.1688764829030007,0.25889741800418703,0.29797627355198886,0.14724354501046755,0.08653175157013258,0.10327983251919051,0.1060711793440335,0.4542916957431961,0.44312630844382417,0.10258199581297976,0.2756454989532449,0.23935799023028612,0.09560362875087229,0.15422191207257502,0.09630146545708304,0.1388695045359386
2024-07,9292.43,4162.29,5130.14,1383,0.552,0.09544468546637744,0.20751988430947216,0.2603036876355748,0.28705712219812,0.14967462039045554,0.2472885032537961,0.309472161966739,0.1467823571945047,0.09327548806941431,0.1019522776572668,0.1012292118582791,0.4511930585683297,0.455531453362256,0.09327548806941431,0.257411424439624,0.2472885032537961,0.08459869848156182,0.15835140997830802,0.10267534345625452,0.14967462039045554
2024-08,9378.12,4230.94,5147.18,1421,0.549,0.08796622097114708,0.19071076706544687,0.26108374384236455,0.3075299085151302,0.15270935960591134,0.24912033779028853,0.3011963406052076,0.1442646023926812,0.08937368050668543,0.10907811400422238,0.10696692470091484,0.4250527797325827,0.4729064039408867,0.10204081632653061,0.2653061224489796,0.2533427163969036,0.09359605911330049,0.16045038705137227,0.08092892329345532,0.14637579169598874
2024-09,9389.39,4247.13,5142.26,1406,0.548,0.09388335704125178,0.2147937411095306,0.2460881934566145,0.3150782361308677,0.1301564722617354,0.23044096728307253,0.29658605974395447,0.1507823613086771,0.11095305832147938,0.10312944523470839,0.10810810810810811,0.45305832147937414,0.4423897581792319,0.10455192034139403,0.24253200568990044,0.23470839260312945,0.11095305832147938,0.13513513513513514,0.11806543385490754,0.15860597439544807
2024-10,9637.94,4326.11,5311.83,1438,0.551,0.09318497913769123,0.1898470097357441,0.24617524339360222,0.29346314325452016,0.17732962447844228,0.25382475660639775,0.2865090403337969,0.14812239221140472,0.09944367176634214,0.10639777468706536,0.10570236439499305,0.4575799721835883,0.44575799721835885,0.09666203059805285,0.25938803894297635,0.2545201668984701,0.09388038942976357,0.1376912378303199,0.10778859527121001,0.14673157162726008
2024-11,9340.97,4239.9,5101.07,1395,0.546,0.0974910394265233,0.18494623655913978,0.2616487455197133,0.3103942652329749,0.14551971326164875,0.2630824372759857,0.3032258064516129,0.14050179211469535,0.0960573476702509,0.10465949820788531,0.09247311827956989,0.44946236559139785,0.45376344086021503,0.0967741935483871,0.24946236559139784,0.2709677419354839,0.08888888888888889,0.13978494623655913,0.0996415770609319,0.15125448028673835
2024-12,9196.04,4132.91,5063.13,1367,0.551,0.09217264081931237,0.20848573518653987,0.26115581565471835,0.2831016825164594,0.15508412582297001,0.24871982443306512,0.28895391367959034,0.1485003657644477,0.10460863204096561,0.09509875640087784,0.1141185076810534,0.46452084857351866,0.43745427944403803,0.0980248719824433,0.23189465983906365,0.2553035844915874,0.12143379663496708,0.15874177029992684,0.09070958302852963,0.14191660570592537
2025-01,9364.33,4213.39,5150.94,1398,0.55,0.0844062947067239,0.2167381974248927,0.24391988555078684,0.29542203147353363,0.15951359084406294,0.25894134477825465,0.2804005722460658,0.1630901287553648,0.10157367668097282,0.10658082975679542,0.08941344778254649,0.4427753934191702,0.4492131616595136,0.10801144492131616,0.2646638054363376,0.24248927038626608,0.10085836909871244,0.15164520743919885,0.10157367668097282,0.13876967095851217
2025-02,8872.55,4025.3,4847.25,1323,0.546,0.10884353741496598,0.1889644746787604,0.23658352229780802,0.3129251700680272,0.15268329554043839,0.2758881330309902,0.3197278911564626,0.13756613756613756,0.0944822373393802,0.08314436885865457,0.08919123204837491,0.4512471655328798,0.45427059712774,0.0944822373393802,0.2456538170823885,0.24640967498110355,0.11413454270597127,0.15495086923658352,0.09599395313681028,0.14285714285714285
2025-03,9776.460000000001,4408.9,5367.56,1455,0.549,0.09140893470790377,0.1972508591065292,0.27766323024054984,0.2845360824742268,0.14914089347079038,0.2309278350515464,0.3168384879725086,0.14776632302405499,0.10378006872852234,0.09140893470790377,0.10927835051546392,0.44261168384879723,0.47079037800687284,0.0865979381443299,0.24948453608247423,0.24054982817869416,0.09759450171821306,0.15463917525773196,0.10103092783505155,0.15670103092783505
2025-04,9206.39,4144.27,5062.12,1358,0.55,0.09572901325478646,0.20397643593519882,0.25699558173784975,0.29896907216494845,0.14432989690721648,0.24815905743740796,0.33063328424153166,0.14212076583210603,0.08689248895434462,0.08910162002945508,0.10309278350515463,0.48600883652430044,0.40868924889543445,0.1053019145802651,0.24374079528718703,0.2540500736377025,0.10603829160530191,0.14580265095729014,0.09646539027982327,0.15390279823269515
2025-05,9305.85,4156.21,5149.64,1378,0.553,0.09724238026124818,0.21770682148040638,0.2467343976777939,0.2931785195936139,0.14513788098693758,0.26342525399129174,0.29027576197387517,0.15965166908563136,0.08490566037735849,0.10304789550072568,0.09869375907111756,0.444121915820029,0.44702467343976776,0.10885341074020319,0.25471698113207547,0.2467343976777939,0.09506531204644413,0.1509433962264151,0.10014513788098693,0.15239477503628446
2025-06,9227.47,4146.07,5081.4,1390,0.551,0.09496402877697842,0.2143884892086331,0.2503597122302158,0.2992805755395683,0.1410071942446043,0.23669064748201438,0.2841726618705036,0.14892086330935253,0.10647482014388489,0.11942446043165468,0.10431654676258993,0.44100719424460433,0.4553956834532374,0.10359712230215827,0.2525179856115108,0.23381294964028776,0.10647482014388489,0.13237410071942446,0.11007194244604317,0.1647482014388489
2025-07,9261.93,4168.38,5093.55,1392,0.55,0.10344827586206896,0.20186781609195403,0.24209770114942528,0.3204022988505747,0.13218390804597702,0.2600574712643678,0.29669540229885055,0.14439655172413793,0.10560344827586207,0.09123563218390805,0.10201149425287356,0.444683908045977,0.45186781609195403,0.10344827586206896,0.2686781609195402,0.2406609195402299,0.08836206896551724,0.15732758620689655,0.09051724137931035,0.15445402298850575
2025-08,9720.47,4377.83,5342.64,1457,0.55,0.11118737131091283,0.19492107069320522,0.25120109814687713,0.2910089224433768,0.151681537405628,0.2553191489361702,0.29855868222374743,0.14070006863417983,0.10706932052161977,0.09334248455730954,0.10501029512697323,0.4481811942347289,0.45367192862045297,0.09814687714481812,0.24982841455044613,0.24708304735758407,0.10432395332875773,0.15442690459849004,0.09334248455730954,0.15099519560741248
2025-09,9334.48,4190.38,5144.1,1394,0.551,0.10186513629842181,0.19440459110473457,0.2632711621233859,0.2812051649928264,0.15925394548063126,0.25609756097560976,0.2998565279770445,0.148493543758967,0.10258249641319943,0.09540889526542325,0.0975609756097561,0.4340028694404591,0.46269727403156385,0.10329985652797705,0.2467718794835007,0.24892395982783358,0.09684361549497848,0.15710186513629842,0.10186513629842181,0.148493543758967
2025-10,9558.64,4304.28,5254.36,1428,0.55,0.09943977591036414,0.19887955182072828,0.25210084033613445,0.3074229691876751,0.14215686274509803,0.23949579831932774,0.32633053221288516,0.17086834733893558,0.0896358543417367,0.08753501400560224,0.0861344537815126,0.4257703081232493,0.46218487394957986,0.11204481792717087,0.25910364145658266,0.24719887955182074,0.10504201680672269,0.14495798319327732,0.08823529411764706,0.15546218487394958
2025-11,9096.5,4100.49,4996.01,1377,0.549,0.09949164851125636,0.2113289760348584,0.24618736383442266,0.30501089324618735,0.13798111837327523,0.23238925199709515,0.2970225127087872,0.1532316630355846,0.10965867828612927,0.10602759622367465,0.10167029774872913,0.4480755265068991,0.4538852578068264,0.09803921568627451,0.24909222948438633,0.23529411764705882,0.10239651416122005,0.15468409586056645,0.09586056644880174,0.1626724763979666
2025-12,9188.5,4109.62,5078.88,1373,0.553,0.11070648215586307,0.19227967953386743,0.2425345957756737,0.30954115076474875,0.14493809176984704,0.2381646030589949,0.3102694828841952,0.1325564457392571,0.11653313911143481,0.09541150764748725,0.10706482155863073,0.4573925710123816,0.46176256372906044,0.0808448652585579,0.2563729060451566,0.2556445739257101,0.10487982520029134,0.13109978150036417,0.11216314639475601,0.13983976693372177
2026-01,9541.08,4316.13,5224.95,1439,0.548,0.09381514940931203,0.21403752605976373,0.24391938846421127,0.2953439888811675,0.15288394718554552,0.26476719944405835,0.3092425295343989,0.13968033356497567,0.09798471160528145,0.10006949270326616,0.08825573314801946,0.4412786657400973,0.4510076441973593,0.10771369006254343,0.23766504517025713,0.24113968033356498,0.1014593467685893,0.1702571230020848,0.1014593467685893,0.1480194579569145
2026-02,8620.92,3890.54,4730.38,1270,0.549,0.09527559055118111,0.2110236220472441,0.2346456692913386,0.3,0.15905511811023623,0.2566929133858268,0.28818897637795277,0.16456692913385826,0.09685039370078741,0.08897637795275591,0.1047244094488189,0.4503937007874016,0.4385826771653543,0.1110236220472441,0.23700787401574802,0.2637795275590551,0.08267716535433071,0.15669291338582678,0.09291338582677165,0.16692913385826771
2026-03,919.47,424.77,494.7,141,0.538,0.09929078014184398,0.20567375886524822,0.2907801418439716,0.2553191489361702,0.14893617021276595,0.23404255319148937,0.2695035460992908,0.14184397163120568,0.09929078014184398,0.1347517730496454,0.12056737588652482,0.40425531914893614,0.48226950354609927,0.11347517730496454,0.2127659574468085,0.24822695035460993,0.09219858156028368,0.14184397163120568,0.1276595744680851,0.1773049645390071
