area_code,area_name,median_age,percent_asian,percent_black,percent_white,median_income,population,distance_to_store_km,notes
M1,City Centre,29,32.5,8.1,48.2,32000,18000,0.3,High student and young professional population
M2,Ancoats,31,21.4,6.3,63.8,36000,12000,1.1,Young urban professionals
M3,Hulme,27,24.7,18.2,41.5,26000,15000,1.4,High rental occupancy
M4,Cheetham Hill,30,41.9,12.5,32.1,24000,17000,2.2,Diverse community strong Asian presence
M8,Crumpsall,35,28.4,14.7,43.9,28000,20000,3.1,Family households
M9,Blackley,38,12.2,9.8,71.4,25000,22000,4.5,Suburban residential
M13,Rusholme,26,47.3,7.9,31.6,22000,19000,2.8,Student area curry mile proximity
M14,Fallowfield,25,36.2,10.3,45.8,21000,16000,3.4,High student population
M15,Whalley Range,34,29.6,19.4,39.7,27000,21000,3.7,Multicultural families
M16,Old Trafford,37,18.7,16.5,55.3,30000,23000,4.0,Mixed residential and commercial