area,year,total_sales,profit,cost,profit_margin,total_transactions,avg_order_value
Ancoats,2023,185000,46250,138750,0.25,7400,25.00
Northern Quarter,2023,240000,72000,168000,0.30,8800,27.27
Didsbury West,2023,210000,63000,147000,0.30,7900,26.58
Chorlton,2023,175000,43750,131250,0.25,6900,25.36
Salford Quays,2023,260000,91000,169000,0.35,9500,27.37
Fallowfield,2023,150000,30000,120000,0.20,7200,20.83
Rusholme,2023,165000,33000,132000,0.20,7600,21.71
Hulme,2023,140000,28000,112000,0.20,6800,20.59
Withington,2023,155000,38750,116250,0.25,7100,21.83
Deansgate,2023,300000,105000,195000,0.35,10200,29.41
Ancoats,2024,205000,55350,149650,0.27,8000,25.63
Northern Quarter,2024,265000,84800,180200,0.32,9200,28.80
Didsbury West,2024,230000,73600,156400,0.32,8300,27.71
Chorlton,2024,190000,51300,138700,0.27,7200,26.39
Salford Quays,2024,290000,104400,185600,0.36,10000,29.00
Fallowfield,2024,165000,36300,128700,0.22,7600,21.71
Rusholme,2024,178000,39160,138840,0.22,7900,22.53
Hulme,2024,150000,33000,117000,0.22,7000,21.43
Withington,2024,170000,44200,125800,0.26,7400,22.97
Deansgate,2024,325000,120250,204750,0.37,11000,29.55